content,score
"It sucks. The sensitivity is to high, the end of the level sucks and the game us just boring overall",1
It's a really fun game 😊,5
Excellent game,5
Good,5
Fun to play when passing time,5
Nice,4
Bad,1
It is cool,5
Amazing,5
VVVVVVV good game I like this game I am vvvvv happy i give 5 star we have 5 star you should Always give 5 star for this game 💖💖💖🚗🚗🚗🌈🌈🌈🇮🇳🇮🇳🇮🇳🍉🍉🍉🍎🍎🍎🍌🍌🍌💝💝💝💗💗💗💓💓💓 💌💌💌💦💦👍👍👍🤘🤘🤘👏👏👏,5
I like this game,5
Wow,5
This game is so cool,4
It's awesome,5
😻😻😻😻😻😻😻😻😻😻😻😻😻😻😻😻😻😻😻😻😻😻,5
Super,4
Tati,5
"Way too many ads, and thats just the start, it caps you out after a few upgrades and FORCES you to watch an ad instead of using your gold to upgrade something. Ive got 4 words for this game YOUR TOO MONEY-HUNGRY",1
Gayle conway I Love game,5
I like this game,5
Good,5
I had fun with this app its awesome!!!!!!!!!!!!!,4
J. NISHANTH,1
nice VOODOO LOVE YOU,5
Good but quiet cofusing,4
Good,4
Its a good time killer,5
Very eassy game,5
This game was awesome,5
I love this game its the best game ever,5
Wow😯😍😘,5
The same problem with this game as well. A lot of advertisements. You have to watch advertisements more than play the game.,3
Nice cool buddy this game,5
awesome game but too much advertising,4
Ok,5
Very good,5
U hate it because you can see the but !!!/-_&6_4'* Look closely 👀 Don't play it 😐,1
Sfb I will be there 😊😁 😊 will be there 😊 will GGG a besok mau Tanya is that a good time to get everything back with you tomorrow morning and,5
Trò chơi hay nhưng nhiều quảng cáo quá,4
Good,5
It's maybe good tho I'll make four good game,4
Love this. Just try this once everyone and you will never leave this. You will never uninstall it,5
😘😘😘😘😘😘😘😘😘😘😘😘😘,5
I love it,5
"Amazing! The best game ever ... Please install this game for best gaming world experinences ... Also please check my youtube page for getting more amazing gaming content .. Yt channel - Mr. Cricket Gamerz Please like, subscribe and share with friends That means a lot to me thanks .....",5
Masoom,5
I am not going to pay for a new place to work in a few weeks and good luck to you my phone butt you have to do to get it out of your good self to the same place as last time I was there was a way for the first half of the day and I hope that we spoke to the owner of the property I have been,5
W quick fix Wyo we wjwkkw,5
Very good game 😘😘😘🤩,5
Wow,5
fun,5
Nice game I love it,5
Best game hoop,5
Super game👍,5
I love this game it is a fun game dont delete,5
ssdh,5
Its best game but lag in 1 gb ram please can you add very low grophics option😢 or temove that lag😢,4
I like to play it I guess 👌,5
After the second stage my game freezes and I can't play any further,1
Very bad,1
😘😘😘,5
This is Bore game in the world,5
👌👌👌,5
Wow,5
Very very very good i just love this game i just want to play play and play,5
Better game of all game,5
It's such a good game but one conserve is at the end it hurts your fingers.,5
It's a very nice game I have no other words 😊💝💝💝💝💝😁☺😊,5
Vivakjaat,1
QANA,5
Nice,5
OMG!!! It is so interesting game. Like this game.YOU ALSO INSTALLE THIS GAME 👍😉🎊🏅,5
It's nice and awesome 😍😍😍,5
Juiiiiiii,5
Good but give more things to improve this game,3
Nice,3
Nise,4
yash,5
Nice🙂,5
It's a great game,5
Amazing app,5
I loved this game so i give 5 star,5
Op,3
Umm it's alright,5
I really enjoyed playing Stack Colors. It is fun..,5
nice game,1
Highppy,5
Gud,5
Nice 👍,5
"This game is Wonderful 🤩🤩🤩🤩 and I submit stars with praud and I say this is beautiful dream for me and my family, life , love 🙃🙃🙃🙃🙃🤗🤗",5
I like it,5
Super game,2
O like it,5
Nice,1
Så kul! Tycker familjens sjuåring,5
Wonderful,5
Super cute,5
Super,5
Zuned khan 😂🤣😅😍,1
"It's really worse, some others ads says ""Can't play the video"" and the game just got froze, I keep pressing and the rewards that I watch had no rewards.Too many ads, Reduce it so I can play better.",1
I love this game,5
I Love it so much,5
Ok good nice,4
This game was wpnderfull and enjoying game,5
It's amazing 😊,5
So nice game,5
Good game,5
Jor game cha hooo,5
Very nice and sweet,5
This game is awesome i like it so much,5
"FRICKING BEST GAME IVE SEEN IM MONTHS. I really prefer to play if you like paperio. ITS AMAZING. NO ADS AUTOMATIC 3 STARS. VERY GOOD GAME + NO ADS, BEST GAME EVERRRRRRR",5
VIKRAM,5
Super duper amazing im lost for words thats how good it is 😁😁😁😁😁😎😎😎😎😎🤗🤗🤗🤗🤗,5
If you score 200 you are legally skilled,5
This game is so easy it's like you just need to stack the right colors,5
Amazing to many adds though,4
I didn't like this game .this is is not intresting game but ok this is a time pass game,1
Nice. Game,5
L. Dhaara,5
This is a awesome game,5
The game only play noobs,1
Game ia God 🙏😚 is The Little Caesars have been 😘 have been 😘 even we will be easier to play with you and the family are doing well and that you have a great time and I don't want to go to get the money to you 😔😔😔 we will were wondering what was wondering what time I will be working from a new phone and it is working out with what you are talking 😁,5
Is..kinda fun but...IM NOT A KID!!!!!!no stars for you. Also can I eat you? -Demoria,1
Stack colours is an amazing game. The next level is always more interesting than the previous one. I love this game and can't stop playing it.👍🏼,5
It was ok and it had too much adds,2
Very very best game forever,5
You know why,1
Its very very very interesting to play this game.এই গেমটা আমার সবথেকে ভালো লাগে।।।।,5
I like it 😘😘🌹🌹,5
",👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍❤❤❤❤❤❤❤❤❤❤❤❤❤😊😊😊😊😊😊😊",1
Nice,2
Awesome,5
Nice game,5
It is good !,5
"It was very nice , fun and good game 🍭👍👌👏👌👌👌👌🌈",5
This is a really relaxing game,5
Its really fun and cool at the Same time😃😏❤👍👌,5
its the worst game ever never downloading this ever. its ask your privacy data get your location etc.,1
This game is very beautiful,5
its AMAZING IT Relaxs my stresses,5
It literally is the most game I ever played,1
Bad game 👎👎👎,1
"Fun game, small flaws. An ad after every 30-60 second level is a little annoying but to be expected nowadays. This added on with the fact that this game was not optimized for different phones. Part of the HUD gets cut off by one of the most popular Android phones out there (Samsung S10+) because of the hole punch display. Not bad, just not great.",3
I love it but i hate when it buzzes my phone,4
Very nice game,5
Nice,5
Nice,4
This aap is superv,5
זה משחק נורא כיףףףףףףףףףף,5
Amazing game 👌👌👌👌👌👌🖒🖒😁🖒🖒😍😍😍😍😍,5
very nice app,5
Awesome Aaaaaaawesome,5
Rimpi,5
Its really addicting haha,5
good game....,5
Nice games,5
Boring and filled with ads,1
Haarish,5
I love it because it's really fun and you can like learning colors to and like learn like Rhett it goes and red not mixed with that color,5
It's good and cool,4
Super game in my life I like this game so much this is the best ever game,5
Too many ads.,1
Could do beter but it's fine,3
Love it i wish there were more colors,3
Idk XD LOL,5
Interesting,5
必须去瀏覽器打開網址　【㎞㎎.㏄】　上體驗這個遊戲的無限版。遊戲盒裡面幾千款全部都是無限版手遊滿ＶＩＰ無限寶石無限元寶無限貨幣的遊戲。真希望快點更新，玩福利型的滿級V元寶無限版，各種資源啥的都無限。神獸，根本不花錢，遊戲也比較好玩，玩家很多，等什麼呢快來吧我玩了很多網路遊戲，所以這種自動和手動遊戲的結合，襲作團隊調查了優缺點後做出的一種創新各種各樣的手機遊戲。雖然風險很大，但至少他們想換點新東西。所以一開始說實話，我是抱著玩樂的態度來玩的，但沒想到裡面人物設定、技巧和對各種故事的描述都達到了高端網路遊戲的標準。雖然有很多地方改進和完善這個遊戲，但我相信它會越來越好。一個非常好的遊戲，不管人玩得如何好，如何分享，如何交流，我外面玩手機送禮物。不論畫質和流暢度，角色育有系統都做得非常好，操作就棄坑了希望官方能探納我的建議對它情有獨鍾，絕對是有理由的，遊戲精彩無限，建築工地設計完美結合，非常喜歡，如果有多些功能更加好，這樣玩起來會更刺激更耐玩如果的話，希望建設過程自主選擇喜歡的地方開發，裝修風格自主設計會更完美啦遊戲用戶自由選擇自己的夥伴組隊參加比賽一切要新穎，刺激，獨特風格為基礎。,5
Very good....😊😊😊,5
Cool,5
Hgg,5
I like this game 🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳😀😀😃😃😄😄😄😁😆😁😆🙂👌👌👌👌👌👌👌👌👌👌👌🏏🎳🏏🥎🏏🏏🎫🎁🏸🎍🏆,5
I'm legally skilled i got 200,5
Coolest game,5
Nice game its cool but its too easy to play make it harder thats why i put only 2 stars hard work from this game kids like to play it,2
This is so easyyy☺☺☺,5
control is very bad but the game is nice only problem in control,4
I like it because it has everything to level up to the next level is 💰 and I am on level 49 and have this much money in the game102211,5
Please install this games you will enjoy,5
So good,5
Good game 🤑🤑,5
boh obus game aeh,5
It's a stress reliever and helps me when I raged at wotb,5
SOOOOOOOOOOOOOOOOOOOOOOOO MANY BUGS!!!!!,2
Booooooiiiiiiiiiiiiiiiii this game is too easy 🐶🐶🐶🐶🐶🐶🐶🐶🐶🐶🐶🐶,3
It's is very relaxful,5
"The ad said ""if you score 200 you're legally skilled,"" and i scored 200 first try.",2
it won't download and I deleted all of my games and it still did not work,1
Keeps crashing too many ads.,2
It is fun,5
Crazy,1
Addicting,5
Fun game,5
Nice,5
This is best game,5
good,5
Great game my kids ABSOLUTELY love this game,5
Nice,5
I hate ads of this,1
Wow!,5
Nice,4
"It's a great game, however it would be nice to be able to replay levels over again.",3
Good,3
So so so nice game 🤟🤟🤟🤟🤟🤟🤟🤟,5
"It is a fun game and you win a lot of coins, but there are a lot of ads while you are playing the game and it is pretty disruptive.",4
i love it so much its so fun♥♥♥,5
Amazing like yea but the adds cool i love it :) take this 👑👑👑👑👑👑👑👑👑,5
Nice game 💯💯👌👌👍👍🎉🎉💪💪👏👏😃😃😃😃,5
Ok this game. Is like SO GOOD!!! There is not many adds and it's simple and easy. This game is super fun!!! It can get a little boring if you continue to play for a long time but that doesn't bother me much. There are a good amount of adds. Like one every few rounds WITCH IS AWSOME! When I saw the add for this game I thought I should check it out and that it was just another trash game 😅 But honestly I think you should install this! One cool suggestion would be a duel mode.👋👌,5
Bruh moment,5
i know this game,3
ERROR ERROR ERROR ERROR ERROR,3
I love it,4
"Its okay as a time passing type of game, but the levels get boring. Same thing over and over again. VOODOO please make some games that are a little more interesting in the future.",2
Makenzie 🤔🤔🙂🙂🙂🙂🐕🐈iwceesdas,5
It was really fun and I'd luv to make a vid on playing it I definitely recommend it!,4
Not nice but not to bad,3
Is it true that like this person right now can carry that much blocks is it really true I'm just a kid,4
So many ads it's so lame,1
Nseem Ansari,5
Bad too many ads and glicths cant even make money without thr ads glitching out the bonus ending,2
