content,score
Great concept. adds..... how many adds does one game need. uninstalled after 3 attempts due to add running linger than the game play...shame..,1
To many adds,1
Rubbish. Even if you collect every block you can't progress through even the early stages. Uninstalled within 10 minutes.,1
"Started playing got a 30 second ad after my second go, uninstalled straight away",1
It was riged you cant even het on the top layer,1
"Cute little game that's fun to play on Airplane Mode. Add some more characters and obstacles and maybe a cute storyline for a perfect experience. Controls are great! My only complaint is that I beat the game in about 3 hours. More content and I'd play longer. Maybe cash in on the powerup/boost niche, and less on the upgrades. Like buy rockets for 10k gems that can destroy walls with a tap. That makes it challenging too. Or buy the ability to jump by releasing the finger. Lots of possibilities!🥰",5
Do not play this game it spams you with notifications and has a ip tracker,1
Crashes after checkpoint one first stage,1
"Has potentional, The game is very short VERY easy complete within 20 seconds. This game not very good, I dont reccomend it. If i could've put a 0 I would.",1
"Крутая игра, но видеть рекламу после каждого проигрыша, играя 10 секунд? Вам желаю таких игр. Удаляю",1
The game is soooooo! glitchy,1
Its sooo hard when i play this game and at the end it leaves me with like 2 cubes 😡😡😡😡😡😡😷,1
Dem ads,1
Lots of ads,1
"After the first 20 seconds of the game , it tends u to restart and ends up in the exact same place 😂😂 so don't waste your time downloading this game",1
Its adicting,5
Tty,3
It's very boring game,1
You notice how on the harder than you think ad they miss these big yellow blocks but have no problem getting all the smaller purple diamonds? Not worth your time!,1
"Great game, just 5000 for blocks are too much.",4
Just a bait game that wastes your time watching ads for every button press,1
I hate the ad that was make me want give this 1 star,2
It was nice and funny.,4
😘😘😘😍😍😍,5
Teysfh 6 the only gf that got in 50 was the fact it was a 6 game and I didn't really know what it would look at in 888888899 but if it were the same thing I was doing for you to watch for the next one or a day I could see it like it did for the game,5
बवासीर,1
The ads are better than the game,1
duniya bhr ki ads,1
Kept freezing and is impossible to get past the final wall even if you get all the cubes! 😣,2
Too much adds really kills the game when you play for 20 secs and get a 30 second long add,1
I just like it,4
No option to change the cemra angle onlyu side view,1
I love this game so much but I always get 4× diamonds and lesser. Next problem is when I am in the 1 level it is so hard. But I really love this game. That's all I got. Thank you,4
Was fun but like everyone says you buy everything pretty quick and there's not much more to do. Also the difficulty stays the same through the whole game. Kind of a shame for 3.50$,3
Nice,5
This is a really cool game but It sometimes glitches out and I think it would be cooler to change your character and the blox colour other then that it's a really amazing game,4
I hate this ugh 😡,1
لعبه جميله 😚😚😚😚',2
Way to many adds and cant get past 1st level because its literally impossible they dont give you enough blocks,1
Getting past 10× is impossible even if you get every possible cube and lose the least amount possible.,1
Awesome and fun 😀😀😀😁😁😁🤣🤣🤗🤗,5
Glitches and crashes,1
Geta boring after awhile,1
Skyler,5
Fun way to pass time while waiting at the drs office or on break .,4
naah,2
This is the best game it has the best gravity,5
Way to many ads. Stop pushing out new games just to fill them with ads.,1
"I love the game, its very entertaining, but after a while it does get quite boring, especially after you have bought everything in the game and maxed all the levels, and the skins aren't to good either but it is a quite fun game, oh and also I think it would be great if you made more special/fun maps to play, cos it does get quite repetitive, keep up the good work 😀",3
It sucks you can't even bet the fist level bc there's not enough blocks so every just dealete it,1
Good blocks 🤑🤑🤑🤑🤑🤑🤑🤑🤑,5
FUNNNNNN,5
The game is fun! It keeps my daughter intertaned for some of the day!,5
Takes your data,1
"Fun game, ad has no clickbait, pretty addicting. The only problem is when you get everything in this game. It becomes boring as hell, so add more costumes. Also, many of your games don't like my wallpaper, it gets annoying how I have to continuously set it correctly. Also, there are a few glitches.",3
Please dont download 1 level u will get bonus but the other level the game start to cheat even when u get all blocks u cant get to the end so dont download please,1
Nice game,4
Arara,5
"At first it looks very cool but at some point you will be not able to pass, even if you have pick up every cube and lose the least cube you'll be not able to pass the game and at that point it is very irritating!! The game is simply 👉💩💩💩💩💩",1
"I think out of my all of my games on my ipad this would be the most intrasting game, so thankyou",5
Bugs crashes,1
Trash,1
"This is a very frustrating game, in most of the levels you cant even reach the end no matter how perfect you play it",1
Cooooooooooooooolllllllllllllllllll!,5
💏👪👰💋❤❤❤❤elsa MRED JAK fost now there royal jelsa family,5
Super,4
وبنذمبمب‘سميكسكظكظظكسنبند‘بوب‘ذ‘ذ‘‘دن,5
Vanshika Mehra,2
I'm new,5
Very very very bad! Game cashier!,1
Bad,5
Amazing,5
I don't like the game the game is totally bad and bad there are lots of ad in between the game I didn't see like this waste game all the voodoo games are same with lots of ads and all just ban the voodoo games I REQUESt to play store,1
It is only ads ad ad ad ad ad ad ad ad 😖 to bad there isn't a 0 stars😩,1
Worst graphics always stops,1
The game lags a lot while collecting diamonds please look into it team,3
all ads,1
Faltu game,1
Shanur,5
"This game the definition of a mobile game, lots of ads and boring gameplay. All you do is ride some blocks and get useless gem things. I've seen people saying you can't get over the 10x wall but you can, all it does is give you gems it's worthless and you need perfect gameplay to get it.",3
Ghatia,1
Worst app,1
Good,5
Nice one,5
It's a very fun and challenging game,5
Fun,5
Not fun at all. Laggy. Obnoxious Advert after every death. Constantly bugged to allow them to use your data. This game is just designed to farm peoples information. Also there are 5 lanes... and i was in a lane adjacent to an obstacle but it still took out my blocks.,1
Please Just Remove Some 1x OKAY And I Will Give It A Five Star. Also Please Remove Some Ads And Lava Blocks.,3
ADS ADS ADS and MORE ADS! UNISTALLED 🤬😠,1
this game doesnt give you a chance at all it takes away the blocks it gives you so there is no chance at getting past the last part of sucks majorly dont play it,1
doesnt run well on my phone. too laggy to function.,3
Hate it,1
"Ads every 5 seconds, some unpassable levels, and the whole thing is desighned in a way it seems like the game actually just would prefer you to watch an ad to have the privlage of skipping entire levels",2
I like this game very much,5
"App is buggy, full of adds, you agree to share all your data on the beginning. I'm still waiting for one good game of voodoo.......",1
every person has lost in this app because they are noobs but I'm a pro,5
It's good,5
Épie,5
How to break down your stuff in them and then want you to do 150,1
Cool game!,5
اااااانڤنسوسۆسۆسۆۆښۆززسزووس؟سووسووووووسددددسجججڤجسنسوسووز .جسنوس؟س؟زوسوسووزووسووسووسووسمژ؟وووڕ‌و1hi11hycuehxb1wehfhejehhjjhhhu2iubhxrxghwjjjjdjdjdjejjeieieieijejb😉😇😐😘😉😘😊😘😗😉😘😯😞😀😞😀😯😟😉😘😴😭😮😪😮😮😮😘😘وورووسنرووڵڵاااااناڵڵڵوووووووووڵیڵیڵیاساساااسننⓠisuwuh😐😘وروروراازااکزکسۆیویوویوییوووووو؟سزووووویروویویوووروورر؟رڤنڤحفحتتتتتتتتتتتتنزورڵ؟،😗😗😘ووسوووووویدرڵیوویوویوووووورووروورووریوووووووورووووزوورردررووروووویوور jsjb😘😟😐سوورووووروورووروورووروورووووووزووووززز؟؟سجسج,2
Boring the advertisement made it seem more challenging,1
عالی هستش فقط توی آگهی‌ها فقط اونایی‌که هستن شبیه جعبن فقط اونارو نشون میده🤔🤔🤔🤔🤫🧔🧔🤫🤫🤫🤫,5
5/5,5
Its boring,1
عالی یعنی خیلی خوبه,5
"0 out of 5 because this game made me and my BFF argue about the levels. So if u have a BFF doont brown load this game it will mack you two argue, about the levels.",1
Amazing game to play i love it so much,5
I think that is a great great game 👍 It's a bit hard 😂 but if you play a lot you will be a pro So I recommend you all this game,5
I bot,5
Best good graffics,5
Very very bad,5
Fun game but way to many ads. I know you want people to buy the game but I would have enjoyed it more and would have even purchased it if I was able to play more then one level with out having to watch a long ad,2
Don't like the ads though,5
Tiktok ads are just pissing me off.,1
crashes constantly,1
Just no ❤,1
It started lagging then crashed the first time I played it. Instantly deleted.,1
Fun game but can be improved Has many bugs,2
Its impossible two win. Literally if you do everything perfectly one the ferst go you can't win.,2
